dataset,threshold,number_of_shapelets,mode of cancellation,inverted,cnn_train_confidence,cnn_test_confidence,ls_train_confidence,ls_test_confidence,rand_train_confidence,rand_test_confidence,avg_total_area_size_cnn,avg_total_area_size_ls,avg_total_area_size_rand
PowerCons,0.8203125,5.0,linear,False,0.9999997263060943,0.999998095814585,0.9342000376013813,0.9534499068158687,0.9829012702936615,0.954748823130876,72.0,70.0,70.0
PowerCons,0.8203125,5.0,mean,False,0.7357653488929345,0.8531808198108602,0.8292498520699796,0.8714346076685345,0.884762900187561,0.918822607983951,72.0,70.0,70.0
PowerCons,0.8203125,5.0,zero,True,0.7186538540675205,0.651977804546876,0.712702923640947,0.6346024508690813,0.7256526678518307,0.7427355644703928,72.0,70.0,70.0
PowerCons,0.8203125,5.0,linear,True,0.9555219480803845,0.9074675478377365,0.8314596759283295,0.794935974966588,0.9259779705910167,0.9416215252012877,72.0,70.0,70.0
PowerCons,0.8203125,5.0,mean,True,0.965364064860168,0.9282505283742588,0.5160852206274866,0.564484029678927,0.8324427847933475,0.9141140183652124,72.0,70.0,70.0
ECG200,,,-,-,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,,,
ECG200,0.8125,1.0,zero,False,0.8999654003702561,0.8704585916993556,0.7847432140457428,0.7103786031334728,0.7701983332494005,0.6363623408301022,9.0,9.0,9.0
ECG200,0.8125,1.0,linear,False,0.9699281566163092,0.8717788874898349,0.9682200025836152,0.8661758978433178,0.9699568375723122,0.878270017596278,9.0,9.0,9.0
ECG200,0.8125,1.0,mean,False,0.9509844227224303,0.850545392280772,0.9699019147944126,0.8759660298716819,0.9698546829185348,0.8541398221573024,9.0,9.0,9.0
ECG200,0.8125,1.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.3099999392032623,0.36,9.0,9.0,9.0
ECG200,0.8125,1.0,linear,True,0.3725547219249674,0.39078560909375026,0.7203147960953236,0.6891687251429099,0.5465127216885928,0.5198115923264481,9.0,9.0,9.0
ECG200,0.8125,1.0,mean,True,0.7251752673930881,0.7563984401849153,0.6904004137364077,0.6444217896282585,0.7053196937454393,0.7029418603606603,9.0,9.0,9.0
ECG200,0.8125,2.0,zero,False,0.8999654003702561,0.8704585916993556,0.7760730480468402,0.7447189665594337,0.7945064481772188,0.6987456415972231,9.0,8.0,8.0
ECG200,0.8125,2.0,linear,False,0.9699281566163092,0.8717788874898349,0.969989310958747,0.8723932031976273,0.9626145516006211,0.8779049934418447,9.0,8.0,8.0
ECG200,0.8125,2.0,mean,False,0.9509844227224303,0.850545392280772,0.9699390799028512,0.858342634852433,0.9575422930342059,0.8714751166954271,9.0,8.0,8.0
ECG200,0.8125,2.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,8.0,8.0
ECG200,0.8125,2.0,linear,True,0.3725547219249674,0.39078560909375026,0.351990941140757,0.3854574116738513,0.5883443706204398,0.5459338097935511,9.0,8.0,8.0
ECG200,0.8125,2.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899737578178691,0.6399202619609423,0.7220812193212445,0.687725676419765,9.0,8.0,8.0
ECG200,0.8125,3.0,zero,False,0.8999654003702561,0.8704585916993556,0.7811451900284891,0.7649739628532849,0.7521856284322413,0.6840730308318042,9.0,9.0,9.0
ECG200,0.8125,3.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699860560131209,0.8756055323320536,0.9690977343205238,0.8771157441679842,9.0,9.0,9.0
ECG200,0.8125,3.0,mean,False,0.9509844227224303,0.850545392280772,0.9590879274892975,0.8695671388750389,0.9467847955399025,0.8725384878938778,9.0,9.0,9.0
ECG200,0.8125,3.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,9.0,9.0
ECG200,0.8125,3.0,linear,True,0.3725547219249674,0.39078560909375026,0.47205106690184395,0.4375440993801941,0.6177239341019314,0.6510781403742705,9.0,9.0,9.0
ECG200,0.8125,3.0,mean,True,0.7251752673930881,0.7563984401849153,0.700658669805339,0.6409548138865306,0.7167428944303816,0.6755990632181107,9.0,9.0,9.0
ECG200,0.8125,4.0,zero,False,0.8999654003702561,0.8704585916993556,0.889776159467947,0.8090845337567133,0.813026870050232,0.7603878328796481,9.0,8.0,8.0
ECG200,0.8125,4.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699872475216442,0.8751775687745897,0.9699805169018036,0.8772394267741574,9.0,8.0,8.0
ECG200,0.8125,4.0,mean,False,0.9509844227224303,0.850545392280772,0.9680614196612286,0.8572270257107663,0.9628642717237555,0.8681059738998174,9.0,8.0,8.0
ECG200,0.8125,4.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,8.0,8.0
ECG200,0.8125,4.0,linear,True,0.3725547219249674,0.39078560909375026,0.3495047756170061,0.38839652046561246,0.65457059478554,0.71757208325154,9.0,8.0,8.0
ECG200,0.8125,4.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899775769446682,0.6399347759811791,0.6930581956312776,0.6652906697563132,9.0,8.0,8.0
ECG200,0.8125,5.0,zero,False,0.8999654003702561,0.8704585916993556,0.9435202030798647,0.8459474383625044,0.9069594932127203,0.8323894774929378,9.0,5.0,5.0
ECG200,0.8125,5.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,9.0,5.0,5.0
ECG200,0.8125,5.0,mean,False,0.9509844227224303,0.850545392280772,0.9698957495625112,0.8768738040666632,0.9699810967800638,0.8665747696989459,9.0,5.0,5.0
ECG200,0.8125,5.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,5.0,5.0
ECG200,0.8125,5.0,linear,True,0.3725547219249674,0.39078560909375026,0.353376874323003,0.3983490079226272,0.7103383908218603,0.6695016659113189,9.0,5.0,5.0
ECG200,0.8125,5.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899774050724714,0.6399262240486944,0.689785312469994,0.6410186622123184,9.0,5.0,5.0
ECG200,0.59375,1.0,zero,False,0.7818475640808601,0.814507490397582,0.8415037026303307,0.8106239548297898,0.6720209137478319,0.5452634070697349,19.0,19.0,19.0
ECG200,0.59375,1.0,linear,False,0.93279320371524,0.8434572364632266,0.9582476218508356,0.8657247300968169,0.9578954274072669,0.8639394805999899,19.0,19.0,19.0
ECG200,0.59375,1.0,mean,False,0.874459382923058,0.8118532238472577,0.9613234798705462,0.8733204313296372,0.9509945358100601,0.8567306211018684,19.0,19.0,19.0
ECG200,0.59375,1.0,zero,True,0.3108140683174133,0.33050053997285433,0.30874928951263425,0.3606529521942139,0.31378182820975775,0.3603979414760897,19.0,19.0,19.0
ECG200,0.59375,1.0,linear,True,0.5810211337359709,0.5526668025692372,0.8033767081665826,0.7801851684281712,0.6490332540526826,0.6401797641287534,19.0,19.0,19.0
ECG200,0.59375,1.0,mean,True,0.8386975188489196,0.808260050289761,0.7320409924884027,0.6788213219632705,0.7677276882139805,0.6869681727568722,19.0,19.0,19.0
ECG200,0.59375,2.0,zero,False,0.7818475640808601,0.814507490397582,0.6613090314705141,0.6580405727401185,0.5501320030487711,0.6459183554255392,19.0,18.0,18.0
ECG200,0.59375,2.0,linear,False,0.93279320371524,0.8434572364632266,0.9692508646535805,0.8745769443892799,0.9681385045873855,0.8805056825390644,19.0,18.0,18.0
ECG200,0.59375,2.0,mean,False,0.874459382923058,0.8118532238472577,0.9276311046573485,0.8338250473967174,0.9672531445523667,0.8538096602624513,19.0,18.0,18.0
ECG200,0.59375,2.0,zero,True,0.3108140683174133,0.33050053997285433,0.31000000000000005,0.36,0.31269428074359895,0.36061731693849763,19.0,18.0,18.0
ECG200,0.59375,2.0,linear,True,0.5810211337359709,0.5526668025692372,0.38587533191730927,0.3975997066753917,0.6259727281467296,0.6066188526732706,19.0,18.0,18.0
ECG200,0.59375,2.0,mean,True,0.8386975188489196,0.808260050289761,0.6899831259923668,0.6399265336833195,0.7018752248043533,0.6978003934112296,19.0,18.0,18.0
ECG200,0.59375,3.0,zero,False,0.7818475640808601,0.814507490397582,0.8044429516398042,0.7331780294196684,0.6661906791189135,0.5572397847597212,19.0,18.0,18.0
ECG200,0.59375,3.0,linear,False,0.93279320371524,0.8434572364632266,0.9699833618821365,0.8682118555721225,0.9638764990222649,0.8719754967550886,19.0,18.0,18.0
ECG200,0.59375,3.0,mean,False,0.874459382923058,0.8118532238472577,0.9262426362460474,0.8317423132060956,0.9582403315339629,0.8399332517380846,19.0,18.0,18.0
ECG200,0.59375,3.0,zero,True,0.3108140683174133,0.33050053997285433,0.3099999976158142,0.36,0.31001386046409607,0.3761327546834946,19.0,18.0,18.0
ECG200,0.59375,3.0,linear,True,0.5810211337359709,0.5526668025692372,0.5217363842690319,0.5368054042435699,0.7167638736652997,0.6917793740832134,19.0,18.0,18.0
ECG200,0.59375,3.0,mean,True,0.8386975188489196,0.808260050289761,0.7030758028442528,0.6408830936041341,0.7286389439634944,0.7288944382269452,19.0,18.0,18.0
ECG200,0.59375,4.0,zero,False,0.7818475640808601,0.814507490397582,0.7591687566524107,0.6350864923846714,0.6714776373620561,0.5683777316538936,19.0,16.0,16.0
ECG200,0.59375,4.0,linear,False,0.93279320371524,0.8434572364632266,0.9699599253651624,0.8749912210433662,0.9621599741724055,0.8799110590830143,19.0,16.0,16.0
ECG200,0.59375,4.0,mean,False,0.874459382923058,0.8118532238472577,0.930292721276693,0.8278682230634442,0.9298599253783213,0.8304925254736806,19.0,16.0,16.0
ECG200,0.59375,4.0,zero,True,0.3108140683174133,0.33050053997285433,0.31000000000000005,0.36,0.30999981641769414,0.36000000119209286,19.0,16.0,16.0
ECG200,0.59375,4.0,linear,True,0.5810211337359709,0.5526668025692372,0.3744065504665096,0.4030139551552676,0.7237886695305906,0.7172333771070042,19.0,16.0,16.0
ECG200,0.59375,4.0,mean,True,0.8386975188489196,0.808260050289761,0.7017015505804604,0.6263806947908478,0.7243641975276317,0.7466713260376427,19.0,16.0,16.0
ECG200,0.59375,5.0,zero,False,0.7818475640808601,0.814507490397582,0.6673141187692533,0.657662025963109,0.6511466511794906,0.6769274069877655,19.0,15.0,15.0
ECG200,0.59375,5.0,linear,False,0.93279320371524,0.8434572364632266,0.9699810657640727,0.8767035847864864,0.969402260223744,0.8774259376404029,19.0,15.0,15.0
ECG200,0.59375,5.0,mean,False,0.874459382923058,0.8118532238472577,0.949942470262553,0.8437742303364727,0.9479558633785009,0.8633176740359669,19.0,15.0,15.0
ECG200,0.59375,5.0,zero,True,0.3108140683174133,0.33050053997285433,0.31000000000000005,0.36,0.30999994635581973,0.36,19.0,15.0,15.0
ECG200,0.59375,5.0,linear,True,0.5810211337359709,0.5526668025692372,0.36131203795502065,0.38847479083480685,0.7409665232811603,0.700984979719788,19.0,15.0,15.0
ECG200,0.59375,5.0,mean,True,0.8386975188489196,0.808260050289761,0.688116416486579,0.6399304741303766,0.7112047509716191,0.6728006155107893,19.0,15.0,15.0
ECG200,0.46875,1.0,zero,False,0.5626920847235477,0.5815871345191701,0.8105375681504834,0.7379946629449536,0.5566683052941221,0.5728552937497449,28.0,28.0,28.0
ECG200,0.46875,1.0,linear,False,0.8720860110235902,0.7831005188757807,0.9589898698179513,0.8548663156565801,0.8920052297005616,0.8655166833881447,28.0,28.0,28.0
ECG200,0.46875,1.0,mean,False,0.8227803761052574,0.7733495184142755,0.9561203304824287,0.8721929487598329,0.904376193750231,0.8503714786043285,28.0,28.0,28.0
ECG200,0.46875,1.0,zero,True,0.34870786431085943,0.35104496151208575,0.27167375523523096,0.3460543350852332,0.3917782045943382,0.44710602064247873,28.0,28.0,28.0
ECG200,0.46875,1.0,linear,True,0.7509881092520115,0.7097343444839443,0.7991547327334261,0.6902276099835836,0.7409137774032667,0.6412162904010081,28.0,28.0,28.0
ECG200,0.46875,1.0,mean,True,0.8989872666323626,0.8532539533155827,0.7320584309149849,0.6982495782220022,0.7860923645821428,0.7021334002187156,28.0,28.0,28.0
ECG200,0.46875,2.0,zero,False,0.5626920847235477,0.5815871345191701,0.4697124619557962,0.5110526079828652,0.5145652944283383,0.5028600316372935,28.0,28.0,28.0
ECG200,0.46875,2.0,linear,False,0.8720860110235902,0.7831005188757807,0.9652527010792263,0.8755929992586327,0.9525045286167699,0.8449384307726997,28.0,28.0,28.0
ECG200,0.46875,2.0,mean,False,0.8227803761052574,0.7733495184142755,0.9041898430951351,0.8121095917716532,0.9139878707360373,0.8421216819106845,28.0,28.0,28.0
ECG200,0.46875,2.0,zero,True,0.34870786431085943,0.35104496151208575,0.31000000000000005,0.36,0.3907894150301344,0.44615232722547193,28.0,28.0,28.0
ECG200,0.46875,2.0,linear,True,0.7509881092520115,0.7097343444839443,0.4675423469563157,0.4983559240913371,0.6921627646253754,0.6953682937477041,28.0,28.0,28.0
ECG200,0.46875,2.0,mean,True,0.8989872666323626,0.8532539533155827,0.6905702166699086,0.6499197773521155,0.7725727985786451,0.7445753303565639,28.0,28.0,28.0
ECG200,0.46875,3.0,zero,False,0.5626920847235477,0.5815871345191701,0.7577646492697154,0.7259544840010135,0.5857877919701385,0.5907466199353,28.0,27.0,27.0
ECG200,0.46875,3.0,linear,False,0.8720860110235902,0.7831005188757807,0.9696750859947786,0.8778441866349306,0.9683899467831156,0.8591985556662447,28.0,27.0,27.0
ECG200,0.46875,3.0,mean,False,0.8227803761052574,0.7733495184142755,0.9378296179594602,0.8413921438198844,0.9238202481157396,0.8212613019003385,28.0,27.0,27.0
ECG200,0.46875,3.0,zero,True,0.34870786431085943,0.35104496151208575,0.3135161709785461,0.3615598601038801,0.342685027100614,0.3598858826825997,28.0,27.0,27.0
ECG200,0.46875,3.0,linear,True,0.7509881092520115,0.7097343444839443,0.49724894626821836,0.46234581620579485,0.7227868966583685,0.7960841068640938,28.0,27.0,27.0
ECG200,0.46875,3.0,mean,True,0.8989872666323626,0.8532539533155827,0.689693029044967,0.6430737926223957,0.7435254129896711,0.7685381982061539,28.0,27.0,27.0
ECG200,0.46875,4.0,zero,False,0.5626920847235477,0.5815871345191701,0.7195474629154895,0.6537772600449552,0.4917377160451043,0.4908893207329228,28.0,28.0,28.0
ECG200,0.46875,4.0,linear,False,0.8720860110235902,0.7831005188757807,0.9662015625403634,0.8578578682886117,0.9695562159671073,0.8668048184462303,28.0,28.0,28.0
ECG200,0.46875,4.0,mean,False,0.8227803761052574,0.7733495184142755,0.9284778412283365,0.791602643408993,0.9419683901757545,0.8459734956437834,28.0,28.0,28.0
ECG200,0.46875,4.0,zero,True,0.34870786431085943,0.35104496151208575,0.3100000023841858,0.36000003457069396,0.3437894902301708,0.3937587497276087,28.0,28.0,28.0
ECG200,0.46875,4.0,linear,True,0.7509881092520115,0.7097343444839443,0.33702732145786285,0.40972670355811713,0.814005116156466,0.7497413160430092,28.0,28.0,28.0
ECG200,0.46875,4.0,mean,True,0.8989872666323626,0.8532539533155827,0.7048759000364493,0.6772883304644157,0.7293839800017823,0.745438540826116,28.0,28.0,28.0
ECG200,0.46875,5.0,zero,False,0.5626920847235477,0.5815871345191701,0.4845660653375621,0.5723362223568387,0.5125309469018458,0.5915536174767417,28.0,25.0,25.0
ECG200,0.46875,5.0,linear,False,0.8720860110235902,0.7831005188757807,0.9698891493998368,0.8723789038390064,0.9698173600842342,0.8695970475473398,28.0,25.0,25.0
ECG200,0.46875,5.0,mean,False,0.8227803761052574,0.7733495184142755,0.9194883307135536,0.8415715596992788,0.9433227439296172,0.8364035044161422,28.0,25.0,25.0
ECG200,0.46875,5.0,zero,True,0.34870786431085943,0.35104496151208575,0.31000000000000005,0.36,0.3144298672676087,0.36992309108268273,28.0,25.0,25.0
ECG200,0.46875,5.0,linear,True,0.7509881092520115,0.7097343444839443,0.31576418492011726,0.35993674530996944,0.8093251686559535,0.7674587224302323,28.0,25.0,25.0
ECG200,0.46875,5.0,mean,True,0.8989872666323626,0.8532539533155827,0.6976113563570334,0.6395649258219027,0.7659163637549085,0.7457011589317425,28.0,25.0,25.0
ECG200,0.3671875,1.0,zero,False,0.4239851517720308,0.44979544228926027,0.7215584524387051,0.7295244879095308,0.3614657256774293,0.4333239522154507,38.0,38.0,38.0
ECG200,0.3671875,1.0,linear,False,0.7842713009397653,0.7216558554281216,0.9243216088010974,0.8615716451443167,0.8544732859676785,0.7353015199805322,38.0,38.0,38.0
ECG200,0.3671875,1.0,mean,False,0.791805475991416,0.7392119525265575,0.9483268092490409,0.8694092747786374,0.9201893109047645,0.8011835982359993,38.0,38.0,38.0
ECG200,0.3671875,1.0,zero,True,0.45660731074824534,0.4079666636975672,0.3502513864409663,0.3546848063658996,0.4755571165548418,0.447557071349619,38.0,38.0,38.0
ECG200,0.3671875,1.0,linear,True,0.9082193457264056,0.8458659117607211,0.8021777003929518,0.7611815257305439,0.8414825857286723,0.7797089406401225,38.0,38.0,38.0
ECG200,0.3671875,1.0,mean,True,0.9242274386888756,0.8553990363649678,0.7582114135554605,0.702031327165535,0.769944222172285,0.7826534831923895,38.0,38.0,38.0
ECG200,0.3671875,2.0,zero,False,0.4239851517720308,0.44979544228926027,0.3634086657257285,0.42894050715956833,0.46197336429974245,0.4679835475290859,38.0,38.0,38.0
ECG200,0.3671875,2.0,linear,False,0.7842713009397653,0.7216558554281216,0.8553207335856153,0.8261671574360454,0.9236628748312892,0.8446802809457916,38.0,38.0,38.0
ECG200,0.3671875,2.0,mean,False,0.791805475991416,0.7392119525265575,0.8795573463814054,0.8200392472855467,0.9252187136707646,0.8272779093941602,38.0,38.0,38.0
ECG200,0.3671875,2.0,zero,True,0.45660731074824534,0.4079666636975672,0.31000000000000005,0.36,0.5241454310298079,0.5495912529638367,38.0,38.0,38.0
ECG200,0.3671875,2.0,linear,True,0.9082193457264056,0.8458659117607211,0.5036750546080293,0.46877070599675785,0.8412977170747442,0.7823564818759844,38.0,38.0,38.0
ECG200,0.3671875,2.0,mean,True,0.9242274386888756,0.8553990363649678,0.6899675691081939,0.6399563627407769,0.7698479721450336,0.7649508325300047,38.0,38.0,38.0
ECG200,0.3671875,3.0,zero,False,0.4239851517720308,0.44979544228926027,0.4594334100005919,0.4782409178311845,0.5320520979990925,0.5078700365993226,38.0,36.0,36.0
ECG200,0.3671875,3.0,linear,False,0.7842713009397653,0.7216558554281216,0.9694536074475865,0.870421649262986,0.9584088322882972,0.8540822005922788,38.0,36.0,36.0
ECG200,0.3671875,3.0,mean,False,0.791805475991416,0.7392119525265575,0.8833373520819601,0.8068852259849051,0.9527443390228308,0.7895763634313169,38.0,36.0,36.0
ECG200,0.3671875,3.0,zero,True,0.45660731074824534,0.4079666636975672,0.31000000000000005,0.36,0.3918950968867685,0.4821287064233346,38.0,36.0,36.0
ECG200,0.3671875,3.0,linear,True,0.9082193457264056,0.8458659117607211,0.36483623435166845,0.4120248899589827,0.7847996554160356,0.7700691400620318,38.0,36.0,36.0
ECG200,0.3671875,3.0,mean,True,0.9242274386888756,0.8553990363649678,0.7364192406607708,0.6903974745530286,0.7518134947131645,0.7951565099894286,38.0,36.0,36.0
ECG200,0.3671875,4.0,zero,False,0.4239851517720308,0.44979544228926027,0.5511940271175981,0.6296809432134853,0.43102888372966863,0.5194693645310526,38.0,36.0,36.0
ECG200,0.3671875,4.0,linear,False,0.7842713009397653,0.7216558554281216,0.9661641552262761,0.8769308252567306,0.9673908760698522,0.8633000865434073,38.0,36.0,36.0
ECG200,0.3671875,4.0,mean,False,0.791805475991416,0.7392119525265575,0.8968809603383741,0.8016484416703347,0.9029790498174478,0.8005867764573662,38.0,36.0,36.0
ECG200,0.3671875,4.0,zero,True,0.45660731074824534,0.4079666636975672,0.31000000000000005,0.36,0.4245175033914922,0.46690651877188794,38.0,36.0,36.0
ECG200,0.3671875,4.0,linear,True,0.9082193457264056,0.8458659117607211,0.36686981588251,0.3915750818647439,0.8404374759235468,0.7655707675511468,38.0,36.0,36.0
ECG200,0.3671875,4.0,mean,True,0.9242274386888756,0.8553990363649678,0.6901430019483781,0.6399442582156674,0.7587189169862196,0.7726989379703043,38.0,36.0,36.0
ECG200,0.3671875,5.0,zero,False,0.4239851517720308,0.44979544228926027,0.5185420573933156,0.5551470767264446,0.4426409935434469,0.4304912337029634,38.0,35.0,35.0
ECG200,0.3671875,5.0,linear,False,0.7842713009397653,0.7216558554281216,0.9679454397410363,0.8521744514164349,0.9667152188498775,0.8696983134384171,38.0,35.0,35.0
ECG200,0.3671875,5.0,mean,False,0.791805475991416,0.7392119525265575,0.9299510018986876,0.8038220888239977,0.9018486805330681,0.8066602215423884,38.0,35.0,35.0
ECG200,0.3671875,5.0,zero,True,0.45660731074824534,0.4079666636975672,0.31000000000000005,0.3600000655651092,0.3233892652865541,0.4276486992202544,38.0,35.0,35.0
ECG200,0.3671875,5.0,linear,True,0.9082193457264056,0.8458659117607211,0.41042394637385227,0.3771809592926002,0.8808433615377872,0.8183634340765362,38.0,35.0,35.0
ECG200,0.3671875,5.0,mean,True,0.9242274386888756,0.8553990363649678,0.7080340981650463,0.6373715542615468,0.7785448040143477,0.7731414384209023,38.0,35.0,35.0
ECG200,0.28125,1.0,zero,False,0.29937158774257355,0.4189268161869214,0.4131317035505506,0.4083701848777491,0.32008481623532137,0.3519212259352207,48.0,48.0,48.0
ECG200,0.28125,1.0,linear,False,0.7635555141122806,0.7094276876754493,0.7537113778411261,0.6416142002616112,0.729585655594456,0.6445682961401242,48.0,48.0,48.0
ECG200,0.28125,1.0,mean,False,0.7846293141933713,0.7719396002129086,0.9145002108560771,0.8165988243461522,0.877156477142272,0.807527735971356,48.0,48.0,48.0
ECG200,0.28125,1.0,zero,True,0.566921838810291,0.5711235521663123,0.6554733938899748,0.6739018374790986,0.7429297715431347,0.70021754249965,48.0,48.0,48.0
ECG200,0.28125,1.0,linear,True,0.9427283585284536,0.8495979183814886,0.8835564052455476,0.8040610235688334,0.8781384679620119,0.7631008896720999,48.0,48.0,48.0
ECG200,0.28125,1.0,mean,True,0.932768095775923,0.8379193165563128,0.7903854842797472,0.762220276082798,0.827445414307589,0.7864334746015618,48.0,48.0,48.0
ECG200,0.28125,2.0,zero,False,0.29937158774257355,0.4189268161869214,0.352939035797026,0.3756569552499477,0.34455475896013577,0.3974306794463637,48.0,48.0,48.0
ECG200,0.28125,2.0,linear,False,0.7635555141122806,0.7094276876754493,0.8445887135934602,0.7563600388367008,0.8548692296850999,0.8353519800124479,48.0,48.0,48.0
ECG200,0.28125,2.0,mean,False,0.7846293141933713,0.7719396002129086,0.8726453205224257,0.7887792920611589,0.8738795939896612,0.7898130729196551,48.0,48.0,48.0
ECG200,0.28125,2.0,zero,True,0.566921838810291,0.5711235521663123,0.31000000000000005,0.3500000000000779,0.5909733463105278,0.5888429635603614,48.0,48.0,48.0
ECG200,0.28125,2.0,linear,True,0.9427283585284536,0.8495979183814886,0.48996775007746696,0.5095069762614355,0.8763640103448475,0.7816369624354057,48.0,48.0,48.0
ECG200,0.28125,2.0,mean,True,0.932768095775923,0.8379193165563128,0.691322150293563,0.6601540282017959,0.7801134664363892,0.7677207748732634,48.0,48.0,48.0
ECG200,0.28125,3.0,zero,False,0.29937158774257355,0.4189268161869214,0.4814506330564404,0.5169098603078751,0.478366493831624,0.5052171736787479,48.0,48.0,48.0
ECG200,0.28125,3.0,linear,False,0.7635555141122806,0.7094276876754493,0.8995080038230299,0.8170099151057005,0.8908348794651589,0.8235503303548507,48.0,48.0,48.0
ECG200,0.28125,3.0,mean,False,0.7846293141933713,0.7719396002129086,0.9426349360604377,0.840074031574347,0.8884510811145632,0.8238099136828458,48.0,48.0,48.0
ECG200,0.28125,3.0,zero,True,0.566921838810291,0.5711235521663123,0.3100000095367431,0.36,0.4725928243614388,0.4993868334566297,48.0,48.0,48.0
ECG200,0.28125,3.0,linear,True,0.9427283585284536,0.8495979183814886,0.416697685178989,0.41797946974169464,0.8806488690185156,0.7549486540580002,48.0,48.0,48.0
ECG200,0.28125,3.0,mean,True,0.932768095775923,0.8379193165563128,0.6894966277414746,0.6262044861669389,0.787447928865086,0.7593772863094721,48.0,48.0,48.0
ECG200,0.28125,4.0,zero,False,0.29937158774257355,0.4189268161869214,0.6176464257585833,0.5841904377698242,0.4397154251512083,0.4602027749058093,48.0,48.0,48.0
ECG200,0.28125,4.0,linear,False,0.7635555141122806,0.7094276876754493,0.9590661052934356,0.8707387542988138,0.9512642995798285,0.8490721407969278,48.0,48.0,48.0
ECG200,0.28125,4.0,mean,False,0.7846293141933713,0.7719396002129086,0.9052062867874757,0.7972545830578445,0.8816117607838853,0.7784175133432254,48.0,48.0,48.0
ECG200,0.28125,4.0,zero,True,0.566921838810291,0.5711235521663123,0.31000000000000005,0.36,0.46267902541659367,0.47701186381497707,48.0,48.0,48.0
ECG200,0.28125,4.0,linear,True,0.9427283585284536,0.8495979183814886,0.4310149312060152,0.41814660932794145,0.9102989463417887,0.8058007287884049,48.0,48.0,48.0
ECG200,0.28125,4.0,mean,True,0.932768095775923,0.8379193165563128,0.7187597295130721,0.6933516454244734,0.783177573948633,0.7424356245968718,48.0,48.0,48.0
ECG200,0.28125,5.0,zero,False,0.29937158774257355,0.4189268161869214,0.5789164335427233,0.5683299578380001,0.356861568097407,0.4496808863116454,48.0,45.0,45.0
ECG200,0.28125,5.0,linear,False,0.7635555141122806,0.7094276876754493,0.9698027300880541,0.8542253568823682,0.9504208029349716,0.8636685708081888,48.0,45.0,45.0
ECG200,0.28125,5.0,mean,False,0.7846293141933713,0.7719396002129086,0.820504572383079,0.7509026187279345,0.8865333262733961,0.831444035487436,48.0,45.0,45.0
ECG200,0.28125,5.0,zero,True,0.566921838810291,0.5711235521663123,0.31000000000000005,0.36,0.4581696478630718,0.4907217873071944,48.0,45.0,45.0
ECG200,0.28125,5.0,linear,True,0.9427283585284536,0.8495979183814886,0.34729973398149017,0.385662148296833,0.8813649984174393,0.8460595275473214,48.0,45.0,45.0
ECG200,0.28125,5.0,mean,True,0.932768095775923,0.8379193165563128,0.6899744703458964,0.6399210446843505,0.812303450323627,0.7324035857792917,48.0,45.0,45.0
